id,name,external_star,address_id,business_date,starttime,fintime,bestmenu_id,franchise,internal_star,restaurant_type
1132,맘스쿡,5.0,408,null,null,null,null,False,,
1133,럭키떡볶이,5.0,1481,null,null,null,null,False,,
1134,정성레시피,0,2288,null,null,null,null,False,,
1135,피자선생,4.0,1245,"월,화,수,목,금,토,일",11:00,03:00,435,False,,
1136,양꼬치&마라탕제작소,3.9,2022,"월,화,수,목,금,토,일",12:00,02:00,604,False,,
1137,먹보이,1.0,605,null,null,null,null,False,,
1138,날아라족발,0,450,null,null,null,null,False,,
1139,달떡볶이,5.0,1494,null,null,null,null,False,,
1140,만물다방,4.7,1146,"월,화,수,목,금",10:00,21:00,400,False,,
1141,불향쭈꾸미,0,173,null,null,null,null,False,,
1142,감자탕골목뼈찜대장,0,675,null,null,null,null,False,,
1143,LEGNA NAPOLI(레그나 나폴리),4.4,741,"월,화,수,목,금,토,일",11:30,22:00,574,False,,
1144,족팔계,1.0,1471,null,null,null,567,False,,
1145,쌍팔 신림점,0,1985,null,null,null,null,False,,
1146,열정국밥,5.0,1617,"월,화,수,목,금,토,일",00:00,24:00,785,False,,
1147,봉천동부띠끄,0,1929,null,null,null,null,False,,
1148,야닭,0,1243,null,null,null,380,False,,
1149,미스터하이볼,4.0,2223,"월,화,수,목,금,토,일",17:30,03:00,799,False,,
1150,제이디 라스(JD las),0,275,null,null,null,null,False,,
1151,두근두근 쭈꾸미,4.3,1294,"화,수,목,금,토,일",11:00,01:00,821,False,,
1152,제일공간,5.0,1116,"화,수,목,금,토,일",12:00,21:00,200,False,,
1153,면부심,0,345,null,null,null,null,False,,
1154,청년식당,5.0,608,null,null,null,null,False,,
1155,Aloner(얼로너),0,1829,null,null,null,null,False,,
1156,달래줄래,0,623,null,null,null,null,False,,
1157,무심,3.7,139,"월,화,수,목,금",11:30,22:00,794,False,,
1158,발빠닭 서울대입구점,4.3,225,"화,수,목,금,토,일",17:00,02:00,239,True,,
1159,막내딸집건어물,0,633,null,null,null,null,False,,
1160,슈퍼피자 관악점,5.0,910,null,null,null,null,False,,
1161,푸드모바일,0,1113,null,null,null,null,False,,
1162,TAG GO(택고),3.4,517,"월,화,수,목,금,토",10:00,20:00,284,False,,
1163,포도밭컴퍼니,0,186,null,null,null,null,False,,
1164,쉐프의주방 관악점,0,1808,null,null,null,null,False,,
1165,달빛,5.0,1684,"월,화,수,목,금,토,일",17:00,02:00,934,False,,
1166,보스참치 신림점,0,1080,null,null,null,null,False,,
1167,고기고집 본점,0,678,"월,화,수,목,금,토,일",18:00,01:00,547,False,,
1168,EUNICE(유니스),5.0,1087,"월,수,목,금,토,일",11:00,22:00,757,False,,
1169,운석커피,4.9,2118,"월,수,목,금,토,일",12:00,21:00,null,False,,
1170,진주상회,4.6,172,"월,화,수,목,금,토,일",17:30,04:00,201,False,,
1171,다다코리아 봉천점,0,367,null,null,null,null,False,,
1172,모이밍,0,673,null,null,null,null,False,,
1173,셰프의식단,0,203,null,null,null,null,False,,
1174,이응가츠,3.3,974,"월,수,목,금,토,일",11:30,21:00,348,False,,
1175,여의주,4.4,1375,"월,화,수,목,금,토,일",00:00,24:00,null,False,,
1176,번양집,5.0,1788,null,null,null,null,False,,
1177,덕봉이네,0,205,null,null,null,null,False,,
1178,속초오징어어시장,0,1959,null,null,null,null,False,,
1179,맨프롬오키나와,3.6,2206,"화,수,목,금,토,일",18:00,02:00,557,False,,
1180,보니또커피 샤로수점,3.1,2174,"월,화,수,목,금,토,일",11:00,23:00,499,False,,
1181,도야족발보쌈,1.0,491,null,null,null,725,True,,
1182,동구박포차,0,1914,null,null,null,null,False,,
1183,싸다구포차,5.0,945,null,null,null,null,False,,
1184,윤사부,5.0,2104,null,null,null,51,False,,
1185,라사천마라탕 봉천점,4.4,2017,null,null,null,272,False,,
1186,딜리버링,0,1309,null,null,null,null,False,,
1187,자담치킨 은천점,5.0,1342,"월,화,수,목,금,토,일",15:00,24:00,406,True,,
1188,씨제이통신&카페캘리,0,327,null,null,null,null,False,,
1189,가족애찬도시락,5.0,2215,null,null,null,null,False,,
1190,푸라닭 낙성대점,2.6,647,"월,화,수,목,금,토,일",11:00,02:00,520,True,,
1191,찐수산,5.0,2241,null,null,null,828,False,,
1192,와룸보드게임카페,4.1,1694,"월,화,수,목",13:00,23:00,null,False,,
1193,조이도시락,0,476,null,null,null,null,False,,
1194,공간,0,1799,null,null,null,null,False,,
1195,달빛포차,5.0,1263,null,null,null,null,False,,
1196,황제덮밥,0,2093,"월,화,수,목,금,토,일",11:00,23:00,null,False,,
1197,옐로우피자,5.0,924,null,null,null,470,True,,
1198,버텍스 봉천점,5.0,1233,"월,화,수,목,금,토,일",11:00,21:00,695,True,,
1199,고기듬뿍미트박스,0,53,null,null,null,null,False,,
1200,샐러드식당 관악봉천점,5.0,241,"월,화,수,목,금,토",10:30,20:00,294,False,,
1201,내가찜한닭,0,1581,null,null,null,null,True,,
1202,마라테이블딜리버리 관악점,0,373,"화,수,목,금,토,일",11:00,22:00,522,False,,
1203,정원푸드,0,792,null,null,null,null,False,,
1204,서스테인(sustain),5.0,215,"월,화,수,목,금,토",18:00,02:00,386,False,,
1205,콜링아트센터,5.0,1031,"화,수,목,금,토",12:00,21:30,400,False,,
1206,대령추어탕,2.3,334,null,null,null,47,False,,
1207,리치퀴진,0,1581,null,null,null,null,False,,
1208,육회바른연어,5.0,2200,null,null,null,null,False,,
1209,zeit coffeestand(차이트 커피스탠드),4.4,2025,"화,수,목,금,토,일",12:00,22:00,400,False,,
1210,행수곱창,4.9,176,"월,화,수,목,금,토,일",13:00,01:00,923,False,,
1211,밥드림,0,952,null,null,null,null,False,,
1212,크로플 팩토리,0,2068,null,null,null,null,False,,
1213,신포우리만두 낙성대점,3.4,1795,null,null,null,null,True,,
1214,남도반주,4.9,2006,"화,수,목,금",15:00,22:00,null,False,,
1215,따빠디또(tapadito),4.6,267,"토,일",14:00,21:30,491,False,,
1216,밀여울,4.7,654,null,null,null,906,False,,
1217,민식당,5.0,1170,null,null,null,null,False,,
1218,소림마라 관악점,3.7,478,"월,화,수,목,금,토,일",10:00,22:00,551,False,,
1219,남도묵은지맛집,5.0,1522,null,null,null,null,False,,
1220,두마리찜닭 두찜관악인헌점,0,107,null,null,null,null,True,,
1221,감성족발 관악점,4.0,445,"화,수,목,금",16:00,02:00,968,True,,
1222,교촌치킨 봉천1호점,5.0,2142,null,null,null,54,True,,
1223,럭키초밥,4.3,2181,"화,수,목,금,토,일",11:00,22:00,485,False,,
1224,니피커피,3.9,634,"화,수,목,금,토,일",11:30,22:00,710,False,,
1225,왕빈자전통주막,5.0,631,"월,화,수,목,금,토,일",16:00,24:00,null,True,,
1226,멕시카나 봉천점,5.0,1818,null,null,null,null,True,,
1227,무모한초밥 봉천점,4.1,1500,"월,화,수,목,금,토,일",11:00,22:30,1051,False,,
1228,무모한초밥 낙성대점,3.8,1329,"월,화,수,목,금,토,일",11:00,22:30,805,False,,
1229,잇티 봉천점,0,1793,null,null,null,null,False,,
1230,길동우동,4.0,1020,"월,화,수,목,금",08:00,20:00,963,True,,
1231,청담족발,5.0,1614,null,null,null,null,False,,
1232,원포더로드,5.0,48,"월,화,수,목,금,토",20:00,04:00,486,False,,
1233,블루버드,5.0,1641,null,null,null,null,False,,
1234,먹구먹구,5.0,1860,null,null,null,322,False,,
1235,해랑,0,1064,null,null,null,null,False,,
1236,바베큐통족구이,0,2188,null,null,null,null,True,,
1237,쩡떡볶이,4.9,2263,"월,화,수,목,금,일",10:30,20:30,1027,False,,
1238,팔도장터국밥,5.0,712,null,null,null,null,False,,
1239,킹스테이크,0,2046,null,null,null,null,False,,
1240,덮밥연구소,0,1059,null,null,null,null,False,,
1241,청담동마녀김밥 서울대입구역점,2.0,60,"월,화,수,목,금,토,일",08:00,21:00,729,False,,
1242,오미각,5.0,2205,null,null,null,null,False,,
1243,"이, 지금",4.7,433,"월,화,수,목,금",17:00,03:00,949,False,,
1244,사담,4.2,1839,"월,화,수,목,금,토,일",10:00,22:00,400,False,,
1245,이비자,4.9,440,"월,화,수,목,금,토,일",08:00,22:00,null,False,,
1246,피펍,0,358,null,null,null,260,False,,
1247,김호권의청년어부 봉천점,3.8,142,"월,화,수,목,금,토,일",11:30,21:30,861,False,,
1248,꾸브라꼬 숯불두마리치킨,5.0,1629,null,null,null,125,True,,
1249,미친키친,4.3,167,"화,수,목,금",11:30,21:00,862,False,,
1250,리떡볶이,0,145,"월,화,수,목,금,토,일",18:00,04:00,null,False,,
1251,까사 피에스타,0,1036,null,null,null,855,False,,
1252,두근돼지김치찜 서울대입구역점,0,1286,null,null,null,null,True,,
1253,신상도일식,0,1499,null,null,null,null,False,,
1254,한우곱도리탕,0,803,null,null,null,null,False,,
1255,리멤버미,4.3,618,"월,화,수,목,금,토,일",12:00,22:00,400,False,,
1256,모찌,3.7,2120,"월,화,수,목,금,토,일",17:00,03:00,30,False,,
1257,손손,5.0,1237,"월,화,수,목,금,일",11:00,21:30,null,False,,
1258,은하별 감파스타 봉천점,0,2204,null,null,null,null,False,,
1259,빕스 얌 딜리버리 관악점,0,2163,null,null,null,null,False,,
1260,태강종합물산,0,1483,null,null,null,null,False,,
1261,무쏘 봉천점,3.5,1062,"월,화,수,목,금,토,일",11:30,23:00,274,True,,
1262,인생아구찜,5.0,1562,null,null,null,null,True,,
1263,별꿈다락,3.0,839,"월,화,수,목,금,토,일",11:00,22:00,738,False,,
1264,보쌈상회,5.0,703,null,null,null,null,False,,
1265,필라프에 빠지다 봉천점,2.5,1747,null,null,null,null,False,,
1266,강릉 엄지네 꼬막집 봉천점,5.0,333,"월,화,수,목,금,토,일",11:00,22:00,1050,False,,
1267,낙곱새 미장원 봉천점,0,1691,null,null,null,null,False,,
1268,굽다려,5.0,1208,"화,수,목,금,토,일",12:00,22:00,214,False,,
1269,정숙성,4.3,258,"월,화,수,목,금,토,일",14:00,22:00,734,False,,
1270,큐큐면관 관악봉천점,5.0,474,"월,화,수,목,금,토,일",11:00,22:00,null,True,,
1271,컴포즈커피 봉천중앙점,3.0,775,null,null,null,null,True,,
1272,큰손 곱도리탕,1.0,1949,null,null,null,null,False,,
1273,소담터,0,881,null,null,null,null,False,,
1274,샌드버거그리다,4.4,1956,null,null,null,803,False,,
1275,행컵 봉천점,0,338,null,null,null,null,True,,
1276,777카페,4.0,897,"월,화,수,목,금,토,일",11:00,22:00,400,False,,
1277,하루하나,0,626,null,null,null,null,False,,
1278,프롬해빗,4.3,1107,"월,화,수,목,금,토,일",11:00,22:00,null,False,,
1279,러큐시 떡볶이,5.0,1921,null,null,null,null,False,,
1280,진하우스,5.0,1085,"월,수,목,일",18:00,22:00,null,False,,
1281,봉천동 전집,0,1222,null,null,null,null,False,,
1282,톡톡푸드,0,2276,null,null,null,null,False,,
1283,찜또배기,0,1489,null,null,null,null,False,,
1284,사당 진곱창,3.5,2193,null,null,null,377,False,,
1285,바지락칼국수&충무김밥,5.0,554,null,null,null,null,False,,
1286,파스타뚜띠,0,796,null,null,null,347,False,,
1287,날쌘카페 봉천점,5.0,2175,"월,화,수,목,금,토,일",06:00,19:00,400,True,,
1288,족족이,0,2271,null,null,null,null,False,,
1289,마담순살떡볶이,3.0,357,"월,화,수,목,금,토,일",10:00,04:00,null,True,,
1290,아궁이빙수,4.6,974,"화,수,목,금,토,일",10:00,22:00,249,False,,
1291,세인트,0,420,null,null,null,null,False,,
1292,엉클꽈배기,5.0,1678,null,null,null,null,False,,
1293,향라선촨촨향,5.0,1192,null,null,null,null,False,,
1294,김밥꽁지,5.0,1728,null,null,null,296,False,,
1295,서남푸드,0,1363,null,null,null,null,False,,
1296,옥다방 커피호프,0,2221,null,null,null,null,False,,
1297,임가네 칼국수,5.0,2082,null,null,null,null,False,,
1298,윤이불닭발,0,1442,"월,화,수,목,금,토,일",14:00,02:00,null,False,,
1299,정묘당 1987,0,670,null,null,null,null,False,,
1300,다드림피자,0,801,"월,화,수,목,금,토,일",11:00,03:00,null,False,,
1301,피자비토랩 관악점,0,1137,"월,화,수,목,금,토,일",11:00,24:00,null,True,,
1302,설미당,5.0,69,null,null,null,null,False,,
1303,깻잎두마리치킨 서울대점,3.7,1941,"월,화,수,목,금,토,일",12:00,24:00,476,True,,
1304,금커피 별빙수 봉천점,3.0,2195,null,null,null,null,False,,
1305,그랩,5.0,1058,"화,수,목,금,토,일",11:00,21:00,266,False,,
1306,네모네모,5.0,76,"월,화,수,목,금,토,일",10:00,21:00,478,False,,
1307,호야빙-관악당곡점,0,722,null,null,null,null,False,,
1308,남가네설악추어탕순대국 서울대입구점,5.0,264,null,null,null,null,True,,
1309,미친 피자,5.0,936,"월,화,수,목,금,토",11:00,03:00,748,False,,
1310,오유부,14,706,null,null,null,585,False,,
1311,박베큐,4.0,1917,"월,화,수,목,금,토,일",11:00,22:00,35,False,,
1312,아구세상,5.0,1948,null,null,null,null,False,,
1313,누아젯,4.7,1165,"화,수,목,금",10:00,19:00,45,False,,
1314,고기극찬 관악점,0,736,null,null,null,null,False,,
1315,모든:덮밥이야기,0,1563,null,null,null,null,False,,
1316,육회한날 연어 어때,2.7,1287,"월,화,수,목,금,토,일",11:00,01:40,null,False,,
1317,고래가주 낙성대점,3.5,528,"월,화,수,목,금,토,일",17:30,03:00,null,False,,
1318,요샌,4.7,520,"월,화,수,목,금,토,일",11:00,21:00,null,False,,
1319,일미리금계찜닭 봉천점,0,1182,null,null,null,null,True,,
1320,쑥고개,4.4,1063,"월,수,목,금,토,일",17:00,24:00,59,False,,
1321,더 플레이스,5.0,1055,null,null,null,null,False,,
1322,카이센세,0,1609,null,null,null,null,False,,
1323,미스터육회연어왕,4.0,163,null,null,null,null,False,,
1324,위캔 샐러드,0,1409,null,null,null,null,False,,
1325,마차이 짬뽕,4.4,640,"월,화,수,목,금,토,일",11:00,22:00,97,False,,
1326,부엌우동집,4.9,1590,"화,수,목,금,토,일",11:00,21:00,713,False,,
1327,우현,0,527,null,null,null,null,False,,
1328,후라이드참잘하는집 봉천역점,2.3,818,null,null,null,null,True,,
1329,범프리카 인생치킨 봉천점,0,628,"월,수,목,금,일",16:00,01:00,659,True,,
1330,스시웅,0,1749,null,null,null,null,False,,
1331,소문난 엄마찬반,0,1475,null,null,null,null,False,,
1332,관악산커피,5.0,1190,null,null,null,400,False,,
1333,죠샌드위치 봉천점,5.0,458,"월,화,수,목,금",08:00,22:00,627,False,,
1334,로드락후라이드 서울대입구역점,2.6,1072,"월,화,수,목,금,토,일",11:00,00:00,609,True,,
1335,errd(에르디),4.3,322,"화,수,목,금,토,일",11:00,21:00,null,False,,
1336,크리머리,0,912,"화,수,목,금,토,일",11:00,22:00,341,False,,
1337,마라하오 관악점,2.3,515,null,null,null,null,False,,
1338,우리맛집,0,2056,null,null,null,null,False,,
1339,닥치고 떡볶이,0,1379,"월,화,수,목,금",11:00,02:00,817,False,,
1340,고피자 봉천점,3.5,2098,"월,화,수,목,금,토,일",11:00,02:00,896,True,,
1341,두자리키친,0,88,null,null,null,null,False,,
1342,수철이네 왕새우튀김 봉천점,5.0,1711,null,null,null,null,True,,
1343,브라더한정식도시락 서울대점,3.0,1104,null,null,null,null,True,,
1344,주야,0,147,null,null,null,null,False,,
1345,맛있는 집,3.2,1475,"월,화,수,목,금,토,일",09:30,21:30,541,False,,
1346,샐러드로우 서울대입구점,2.9,1823,"월,화,수,목,금,토,일",10:00,22:00,762,False,,
1347,치킨플러스 당곡사거리점,3.0,1738,null,null,null,null,True,,
1348,플러버(Flubber),4.2,349,null,null,null,158,False,,
1349,도쿄커틀릿 샤로수길점,4.5,248,"화,수,목,금,토,일",11:30,21:00,802,False,,
1350,홈쿡 24,0,87,null,null,null,null,False,,
1351,e편한참치,5.0,128,null,null,null,795,False,,
1352,고래맥주창고 낙성대점,5.0,1047,"화,수,목,금,토,일",17:00,24:00,null,False,,
1353,어심,0,1497,null,null,null,null,False,,
1354,이태리 네모면,4.8,2241,"월,화,수,목,금,토",11:30,21:00,903,False,,
1355,33떡볶이 관악점,5.0,1001,"월,화,수,목,금,토,일",10:30,22:50,531,True,,
1356,봉천갈비,2.2,784,"월,화,수,목,금,토,일",11:00,23:00,null,False,,
1357,카멜레온,0,1450,null,null,null,null,True,,
1358,Pinprick(핀프릭),5.0,949,"화,수,목,금,토,일",11:30,22:00,588,False,,
1359,피자파는집 서울봉천점,0,2192,null,null,null,null,True,,
1360,태리로제떡볶이&닭강정 봉천점,4.5,1014,"월,화,수,목,금,토,일",07:00,02:00,null,False,,
1361,투다리 봉천점,4.0,2156,null,null,null,null,True,,
1362,스시 모도리,4.9,250,"월,화,수,목,금,토",11:30,21:30,480,False,,
1363,타코랑,4.8,1708,null,null,null,null,False,,
1364,음식탐험대,0,1841,null,null,null,null,False,,
1365,석양식당,4.8,2284,"월,화,수,목,금,토,일",11:00,21:00,161,False,,
1366,분짜하노이 보라매점,0,596,null,null,null,null,False,,
1367,"찜닭, 삼겹, 떡볶이 서울신림점",0,1454,null,null,null,null,False,,
1368,올킬버거,5.0,735,null,null,null,null,False,,
1369,음주가의 책방,5.0,1553,"월,화,수,목,금,토",17:00,23:00,null,False,,
1370,두만강 샤브샤브,4.6,1495,"월,화,수,목,금,토,일",11:30,22:00,null,False,,
1371,우리푸드,0,1755,null,null,null,null,False,,
1372,BBQ 봉천사랑점,0,960,null,null,null,775,False,,
1373,엘에이도그 봉천점,5.0,729,null,null,null,null,False,,
1374,굽네치킨 보라매점,3.2,1975,null,null,null,216,True,,
1375,무국적식탁 관악점,5.0,1271,null,null,null,null,False,,
1376,동해강릉초당 짬뽕순두부 관악점,0,1838,null,null,null,null,False,,
1377,베라노,5.0,1815,null,null,null,null,False,,
1378,스캔들,3.5,1951,null,null,null,811,False,,
1379,두가지떡볶이 서울대입구점,0,1051,null,null,null,649,False,,
1380,미플레이스,4.2,1822,"월,화,수,목,금,토,일",11:00,24:00,473,False,,
1381,"101 수상한 반찬, 정겨운 밥상",0,1023,null,null,null,null,False,,
1382,브로쿡,0,1112,null,null,null,null,False,,
1383,타이앤티,5.0,965,null,null,null,null,False,,
1384,BBQ 관악행복점,1.0,848,null,null,null,775,False,,
1385,빛고을닭강정 관악점,5.0,1721,null,null,null,null,False,,
1386,앤미,4.9,1416,"화,수,목,금,토,일",11:30,21:00,889,False,,
1387,베스트생갈비찜&찜닭관악점,0,1090,null,null,null,null,True,,
1388,가온길 서울대입구역점,4.6,508,"월,화,수,목,금,토,일",10:00,23:00,400,False,,
1389,하이카오산 봉천점,5.0,627,"월,화,수,목,금,토,일",10:00,21:30,null,False,,
1390,엠브로돈까스 봉천점,4.7,1267,null,null,null,null,False,,
1391,소소떡볶이 관악점,1.0,1020,null,null,null,null,True,,
1392,수피아,0,1693,null,null,null,null,False,,
1393,준스키친,0,400,null,null,null,null,False,,
1394,곽선생 왕만두,4.5,1888,null,null,null,null,False,,
1395,로즈드마이 관악봉천점,0,857,null,null,null,null,False,,
1396,밥쓰키친,0,101,null,null,null,null,False,,
1397,청춘아구& 알곤이찜,5.0,1286,"월,화,수,목,금",12:00,01:00,null,False,,
1398,라미스콘,3.0,1184,"월,화,수,목,금,토,일",12:00,22:00,123,False,,
1399,유원키친,0,1334,null,null,null,null,True,,
1400,참치 컴퍼니,0,131,null,null,null,null,False,,
1401,BHC 봉천청림점,5.0,2012,null,null,null,351,False,,
1402,그림티,0,1777,"월,화,수,목,금,토",11:00,20:00,null,False,,
1403,할리스 낙성대역점,2.8,1893,"월,화,수,목,금",08:00,23:00,723,False,,
1404,황금돈갈비,5.0,846,"월,화,수,목,금,토,일",11:00,22:00,777,False,,
1405,장군주먹고기,4.5,2168,null,null,null,602,False,,
1406,올갈바구니,0,888,null,null,null,null,False,,
1407,호아마라탕,5.0,368,null,null,null,null,False,,
1408,덮고,5.0,448,null,null,null,null,False,,
1409,페르마타,5.0,609,"월,화,수,목,금,토",17:00,02:00,509,False,,
1410,이자카야 유리,5.0,2152,"월,화,수,목,금",17:00,01:00,null,False,,
1411,덮도리탕,0,989,null,null,null,null,False,,
1412,구땡식당 샤로수길점,4.7,1848,"화,수,목,금",16:00,23:00,225,False,,
1413,별이오름,4.7,1119,"화,수,목,금,토,일",11:30,21:00,482,False,,
1414,맛있구마,5.0,2209,"월,화,수,목,금,토,일",12:00,22:00,576,False,,
1415,친목,4.9,662,"화,수,목,금,토,일",16:00,23:00,null,False,,
1416,카페 마디(cafe MADI),5.0,2112,null,null,null,null,False,,
1417,안밀,4.8,543,"월,화,수,목,금,토,일",08:00,22:00,400,False,,
1418,토가돈,5.0,1591,"월,화,수,목,금,토,일",16:00,21:00,null,False,,
1419,홈메이드 김밥,5.0,1863,null,null,null,null,False,,
1420,청년다방 봉천현대점,0,2277,"월,화,수,목,금,토,일",11:00,22:00,null,True,,
1421,에이스커피숍,0,235,null,null,null,null,False,,
1422,치즈품은 롤카츠,5.0,260,null,null,null,null,False,,
1423,곱창의 품격,5.0,2255,"월,화,수,목,금",15:00,02:00,null,False,,
1424,김가네 관악푸르지오점,1.0,1176,"화,수,목,금,토,일",10:00,20:30,null,False,,
1425,못골낙곱새,4.7,509,"월,수,목,금,토,일",11:30,23:00,644,False,,
1426,숯불 호랑,5.0,1778,"월,화,수,목,금,토",14:00,21:00,null,False,,
1427,빽보이피자 봉천점,3.6,464,"월,화,수,목,금,토,일",11:00,22:00,null,False,,
1428,삼청당 서울대점,4.1,552,"월,화,수,목,금",11:00,21:00,149,True,,
1429,에이블(ABLE),5.0,1678,null,null,null,249,False,,
1430,밥이 맛있는 집,5.0,2128,"월,화,수,목,금,토,일",12:00,22:00,576,False,,
1431,남도한상,3.1,2177,"월,화,수,목,금,토,일",10:30,21:30,650,False,,
1432,마약낙곱새 관악점,0,571,null,null,null,null,False,,
1433,기대만족,0,2094,null,null,null,null,True,,
1434,한상갈비찜 관악점,0,1280,null,null,null,null,False,,
1435,공주닭발 신림점,5.0,2116,"월,화,수,목,금,토,일",17:00,02:00,457,False,,
1436,춘리마라탕,5.0,2260,null,null,null,null,False,,
1437,두산커피호프,0,463,null,null,null,null,False,,
1438,카페 민,0,776,"화,수,목,금",10:00,20:00,400,False,,
1439,히어로 카츠&소바,0,68,null,null,null,null,False,,
1440,신림동 본가 백순대,0,2044,"월,수,목,금,토,일",12:00,24:00,null,False,,
1441,몰디브태닝 서울대샤로수길점,0,477,null,null,null,null,False,,
1442,찜하다 봉천점,0,802,null,null,null,null,False,,
1443,만만한 탕수육 5280,0,715,null,null,null,null,False,,
1444,한대접,5.0,987,"월,화,수,목,금,토",11:00,23:00,1024,False,,
1445,오마카세 히토리,4.8,1894,"월,화,수,목,금,토,일",16:30,21:00,null,False,,
1446,이얼싼마라탕 봉천점,5.0,441,null,null,null,null,False,,
1447,별이 빛나는 밤에,2.3,2053,"월,화,수,목,금,토,일",19:00,02:00,null,False,,
1448,메이드바이아린,4.0,1402,"월,수,목,금,토,일",12:30,20:00,400,False,,
1449,하오츠도쿄,5.0,233,"월,화,수,목,금,토,일",11:30,23:00,80,False,,
1450,스시모모타로,5.0,840,"월,수,목,금,토,일",11:30,21:30,840,False,,
1451,샘터커피호프,0,2239,null,null,null,null,False,,
1452,봉명동 내커피 봉천점,5.0,2143,null,null,null,null,True,,
1453,우리동네달볶음탕 관악직영점,0,99,null,null,null,null,False,,
1454,바다총각 신림,0,1159,null,null,null,null,False,,
1455,밥찌김밥,0,511,null,null,null,null,False,,
1456,청기와타운 서울대점,1.8,1509,"월,화,수,목,금,토,일",11:30,22:00,null,False,,
1457,티에스,0,938,null,null,null,null,False,,
1458,자매집,4.5,2257,null,null,null,151,False,,
1459,더펍사운드온 보라매점,0,489,null,null,null,null,False,,
1460,아리랑,4.5,1114,"월,화,수,목,금",14:00,12:00,533,False,,
1461,B&B(비앤비),3.6,551,null,null,null,400,False,,
1462,젠틀슬로프,5.0,2243,"월,화,수,목,금",10:00,21:00,400,False,,
1463,일품 낙성불백,3.3,2208,"월,화,수,목,금,토,일",11:30,23:00,437,False,,
1464,앙쓰패밀리,0,1292,null,null,null,null,False,,
1465,9092,0,1230,null,null,null,null,False,,
1466, 부탄츄(신촌점),3.3,733,"월,화,수,목,금,토,일",11:30,22:30,273,False,,
1467,무교동낙지골,3.2,999,null,null,null,318,False,,
1468,피터캣,5.0,1384,"화,수,목,금,토,일",12:00,22:00,822,False,,
1469,94단 신촌점,4.4,1610,"월,화,수,목,금,토",18:00,01:00,510,False,,
1470,미정국수 0410 신촌점,3.5,1246,"월,화,수,목,금,토,일",10:50,21:00,1031,True,,
1471,시크릿메이트샤리마,3.1,1880,"월,화,수,목,금,토,일",12:30,22:30,52,False,,
1472,소나이뉴,0,2245,null,null,null,null,False,,
1473,배바위 양곱창,4.4,1430,"월,화,수,목,금,토,일",11:00,24:00,92,False,,
1474,거품이야기,0,1430,null,null,null,null,False,,
1475,보마(Boma),4.8,1264,"월,화,수,목,금",18:00,02:00,170,False,,
1476, 돈부리(신촌점),3.4,232,"월,화,수,목,금,토,일",11:30,21:00,null,False,,
1477,대박황소곱창,4.5,1034,null,null,null,null,False,,
1478,준스그릴,4.3,1422,null,null,null,null,False,,
1479,서울치킨클럽,0,1167,null,null,null,145,False,,
1480,명성양꼬치,4.1,1188,"월,화,수,목,금,토,일",14:00,04:00,110,False,,
1481,틸트,4.2,2242,null,null,null,null,False,,
1482,윤씨갈비,3.0,1933,null,null,null,null,False,,
1483,카페달빛,0,1703,"월,화,수,목,금,토",09:00,20:00,132,False,,
1484,훼드라,2.9,1075,"월,화,수,목,금,토,일",00:00,24:00,1034,False,,
1485,하루 돈까스,3.7,1412,"월,화,수,목,금,토,일",11:00,21:30,941,False,,
1486,아비꼬 신촌점,2.5,1403,"월,화,수,목,일",11:30,21:30,529,True,,
1487, 모스,0,1304,null,null,null,null,False,,
1488,곱창이야기,3.0,1246,"월,화,수,목,금,토,일",16:00,03:00,961,True,,
1489,구씨네 부엌,4.2,1731,"월,화,수,목,금,토,일",11:30,21:00,313,False,,
1490,가마마루이,4.0,804,"월,화,수,목,금,토",11:30,20:00,450,False,,
1491,백암순대국,3.9,2079,"월,화,수,목,금",10:00,20:50,151,False,,
1492,사케즈키,5.0,1284,"월,화,수,목,금,토",18:00,02:00,154,False,,
1493, 맥주바다,4.2,1073,null,null,null,490,False,,
1494,라장 훠궈,4.7,1369,"월,화,수,목,금,토,일",11:00,23:00,624,False,,
1495,다모토리6,3.5,393,null,null,null,null,False,,
1496,통큰갈비 두번째이야기,0,1348,"월,화,수,목,금,토,일",11:00,22:00,null,False,,
1497,면곡당 신촌점,0,2198,null,null,null,null,False,,
1498,대성이네,2.8,946,"월,화,수,목,금,토,일",12:00,23:00,560,False,,
1499,홍푸드,0,1223,null,null,null,null,False,,
1500,신촌오리,3.5,539,"월,화,수,목,금,토,일",11:00,22:00,177,False,,
1501,허밍,0,71,null,null,null,null,False,,
1502,60계치킨,2.4,2087,"월,화,수,목,금,토,일",14:00,02:00,830,False,,
1503,비어비워 신촌맥주창고,4.0,1638,null,null,null,null,False,,
1504,정육면체,3.7,998,"월,화,수,목,금,토,일",11:30,21:00,434,False,,
1505,기꾸초밥,3.1,1120,"월,화,수,목,금,토,일",11:30,22:00,992,False,,
1506,부추곱창,3.7,1665,"월,화,수,목,금,토,일",15:00,04:00,358,False,,
1507,예체능,4.0,1907,null,null,null,281,False,,
1508,티문(Tmoon),4.4,1200,"월,화,수,목,금,토",16:00,21:00,705,False,,
1509,부엉이 돈가스,4.0,418,"월,수,목,금,토,일",12:00,21:00,1030,True,,
1510,씨지브이신촌아트레온,3.4,2059,null,null,null,null,False,,
1511,바코드,5.0,558,"수,목,금,토,일",18:00,02:00,null,False,,
