id,name,isSoup,isSpicy,isSweet,isHot,isMeat,isNoodle,isRice,isBread
763,오징어김밥,0,0,0,0,0,0,1,0
764,나비루회덮밥,0,0,0,0,0,0,1,0
765,광어회,0,0,0,1,1,0,0,0
766,삼겹살 (170g),0,0,0,1,1,0,0,0
767,차돌박이 김치떡볶이,1,1,1,1,1,0,0,0
768,알탕,1,1,0,1,0,0,0,0
769,슈프림양념치킨,0,1,0,1,1,0,0,0
770,삼 <코스요리>,0,0,0,0,0,0,0,0
771,동태전,0,0,0,0,0,0,0,0
772,코코 후라이드(중),0,0,0,1,1,0,0,0
773,무한차돌부채살말이 (1인),0,0,0,1,1,0,0,0
774,등심 돈가스,0,0,0,1,1,0,0,0
775,2인 세트,0,0,0,0,0,0,0,0
776,보달라,0,0,0,0,0,0,0,0
777,전주비빔밥,0,0,0,0,0,0,1,0
778,앞다리살한마리(2~3인이상),0,0,0,1,1,0,0,0
779,꽃등심 (150g),0,0,0,1,1,0,0,0
780,해물손칼국수,1,0,0,1,0,1,0,0
781,쥐포튀김,0,0,0,1,0,0,0,0
782,김치찌개,1,1,0,1,0,0,1,0
783,연남물갈비(1인분),0,0,0,1,1,0,0,0
784,감자튀김 (S),0,0,0,1,0,0,0,0
785,송이김밥,0,0,0,0,0,0,1,0
786,해물칼국수,1,0,0,1,0,1,0,0
787,과일,0,0,1,0,0,0,0,0
788,먹태,0,0,0,0,0,0,0,0
789,꽃새우 회(소),0,0,0,0,0,0,0,0
790,육육치킨,0,0,0,1,1,0,0,0
791,불백정식,1,0,0,1,1,0,0,0
792,싱싱해물모듬,0,0,0,0,0,0,0,0
793,특양 (200g),0,0,0,0,0,0,0,0
794,춘천닭갈비 (1인분),0,1,0,1,1,0,0,0
795,특수부위모듬(400g),0,0,0,1,1,0,0,0
796,가브리살 (300g),0,0,0,1,1,0,0,0
797,[매장] 부대찌개 1인분,1,1,0,1,0,0,1,0
798,매운참치김밥,0,1,0,0,0,0,1,0
799,굴국밥,1,0,0,1,0,0,1,0
800,소금구이,0,0,0,1,1,0,0,0
801,앵그리 버드와 감자,0,0,0,0,0,0,0,0
802,숯불양념바베큐,0,0,0,1,1,0,0,0
803,숭어,0,0,0,0,0,0,0,0
804,모듬구이(600g),0,0,0,1,1,0,0,0
805,달돈세트,0,0,0,0,0,0,0,0
806,농어(소),0,0,0,0,0,0,0,0
807,콜라겐 무뼈 닭발(소),0,1,0,1,1,0,0,0
808,마른안주,0,0,0,0,0,0,0,0
809,차돌배기,0,0,0,1,1,0,0,0
810,크림파스타,0,0,1,1,0,1,0,0
811,명란로제 파스타,0,0,1,1,0,1,0,0
812,꼬막,0,0,0,0,0,0,0,0
813,아리랑 핫도그,0,0,0,0,1,0,0,1
814,피자M+사이드 메뉴,0,0,0,1,0,0,0,1
815,해물순두부,0,0,0,0,0,0,0,0
816,핫 후라이드,0,0,0,1,1,0,0,0
817,모듬A(450g),0,0,0,0,0,0,0,0
818,그린 샐러드,0,0,0,0,0,0,0,0
819,무한리필(14세 이상),0,0,0,0,0,0,0,0
820,후라이드,0,0,0,1,1,0,0,0
821,3인반반,0,0,0,0,0,0,0,0
822,미스터보쌈2인,0,0,0,0,1,0,0,0
823,쌀똑핫도그,0,0,0,0,1,0,0,1
824,갈매기살 (150g),0,0,0,1,1,0,0,0
825,소떡,0,0,0,0,1,0,0,0
826,흑돼지왕소금구이 (700g),0,0,0,1,1,0,0,0
827,장어구이(중),0,0,0,1,0,0,0,0
828,크렘 시트론,0,0,0,0,0,0,0,0
829,순살 치킨 (소),0,0,0,1,1,0,0,0
830,광어숙성회(중),0,0,0,1,1,0,0,0
831,살몬그라브릭스,0,0,0,0,0,0,0,0
832,간장+정통후라이드,0,0,0,1,1,0,0,0
833,참치타다끼,0,0,0,0,0,0,0,0
834,C.연어.육회 무한 SET,0,0,0,0,1,0,0,0
835,1인 사시미 (20P),0,0,0,0,1,0,0,0
836,청국장과 보리밥,1,0,0,1,0,0,1,0
837,냉동삼겹살,0,0,0,1,1,0,0,0
838,모짜렐라 스팸계란마리,0,0,0,0,0,0,0,0
839,타트플람베,0,0,0,0,0,0,0,0
840,오리지널,0,0,0,1,1,0,0,0
841,모듬곱창(200g),0,0,0,1,1,0,0,0
842,아웃백 스페셜 갈릭 스테이크,0,0,0,1,1,0,0,0
843,모다카레+프리미엄소시지,1,0,0,0,1,0,0,0
844,소갈비살(200g),0,0,0,1,1,0,0,0
845,직구도시락 (1인),0,0,0,0,0,0,1,0
846,삼겹살 (1인분),0,0,0,1,1,0,0,0
847,광어초밥(12p),0,0,0,1,1,0,1,0
848,야채비빔밥,0,0,0,0,0,0,1,0
849,노가리(2마리),0,0,0,0,0,0,0,0
850,마라테이블 마라탕,1,1,0,1,1,0,0,0
851,서오릉콤비네이션,0,0,0,0,0,0,0,0
852,간비국수,1,0,0,1,0,1,0,0
853,똥집 통마늘소금구이,0,1,0,1,1,0,0,0
854,삼겹살구이/고기만,0,0,0,1,1,0,0,0
855,생연어 유부,0,0,0,0,0,0,0,0
856,대새피자,0,0,0,1,0,0,0,1
857,소세지 플래터,0,0,0,0,0,0,0,0
858,흑돼지타코,0,0,0,1,1,0,0,1
859,고기국수,1,0,0,1,1,1,0,0
860,활어회(소),0,0,0,0,0,0,0,0
861,스타버거,0,0,0,0,1,0,0,1
862,공어 (소),0,0,0,0,0,0,0,0
863,동궁황금찜닭 (R),1,0,0,1,1,0,0,0
864,퍼포,0,0,0,0,0,0,0,0
865,돼지국밥 레드 오리지널,1,0,0,1,1,0,1,0
866,"마른안주(소),쥐포,노가리",0,0,0,0,0,0,0,0
867,깐족보쌈,0,0,0,0,1,0,0,0
868,단뽀뽀 오므라이스,0,0,0,0,0,0,1,0
869,코다리 조림 (소),1,1,0,1,0,0,0,0
870,채끝등심(200g),0,0,0,1,1,0,0,0
871,리춘세트,0,0,0,0,0,0,0,0
872,떡볶이,1,1,1,1,0,0,0,0
873,겉바속촉 두부 샐러드,0,0,0,0,0,0,0,0
874,돈고츠 라멘,1,1,0,1,0,1,0,0
875,더블치즈 피자 (SLICE),0,0,0,1,0,0,0,1
876,비빔탄탄멘,0,0,0,0,0,0,0,0
877,돈파스,0,0,0,0,0,0,0,0
878,주먹목살(200g),0,0,0,1,1,0,0,0
879,염소탕,1,0,0,1,1,0,0,0
880,스노우 치즈 돈가스,0,0,0,1,1,0,0,0
881,막창소금(2인),0,0,0,1,1,0,0,0
882,시래기 코다리찜(소소),0,0,0,0,0,0,0,0
883,new 깐쇼새우(7미)+짜장1,0,0,0,1,0,0,0,0
884,타코야끼 8알,0,0,0,0,1,0,0,1
885,파고 피자,0,0,0,1,0,0,0,1
886,대구뽈조림(소),1,1,0,1,0,0,0,0
887,매운낙지비빔밥,0,1,0,0,0,0,1,0
888,고구마피자(L),0,0,1,1,0,0,0,1
889,녹차 라떼,0,0,1,0,0,0,0,0
890,샤워텐동,0,0,0,1,1,0,1,0
891,순살안동찜닭(소),1,0,0,1,1,0,0,0
892,산꼼장어 (소),0,0,0,1,0,0,0,0
893,나이스 세트 A,0,0,0,0,0,0,0,0
894,철판제육볶음,0,0,0,1,1,0,0,0
895,고추장육회,0,1,0,0,1,0,0,0
896,그날 세트,0,0,0,0,0,0,0,0
897,학주쌤 강추 고쉬불패,0,0,0,0,0,0,0,0
898,닭 한마리탕,0,0,0,1,1,0,0,0
899,꾸에이띠어우 느아,0,0,0,0,0,0,0,0
900,아마에비동,0,0,0,1,1,0,0,0
901,차돌 두루치기,0,0,0,1,1,0,0,0
902,차돌박이 (150g),0,0,0,1,1,0,0,0
903,안심스테이크,0,0,0,1,1,0,0,0
904,생제주오겹살(300g),0,0,0,1,1,0,0,0
905,옛날통닭(1마리),0,0,0,1,1,0,0,0
906,양념치킨,0,1,0,1,1,0,0,0
907,레벨업 토스트,0,0,0,0,0,0,0,1
908,쉐프추천초밥 (12pcs),0,0,0,0,0,0,1,0
909,마차이짬뽕,1,1,0,1,0,1,0,0
910,불고기낙지죽,0,0,0,1,1,0,0,0
911,모듬초밥 (10P),0,0,0,0,0,0,1,0
912,유자향 문어 냉채,0,0,0,0,0,0,0,0
913,곱창모듬 (1인분),0,0,0,1,1,0,0,0
914,돈코츠 라멘,1,1,0,1,0,1,0,0
915,돼지김치구이 (대),0,1,0,1,1,0,0,0
916,미트볼토마토파스타,0,0,0,1,1,1,0,0
917,보리밥,0,0,0,0,0,0,1,0
918,굴라시,0,0,0,0,0,0,0,0
919,제주 흑돼지 오겹(150g),0,0,0,1,1,0,0,0
920,한식뷔페,0,0,0,0,0,0,0,0
921,생삼겹살 (180g),0,0,0,1,1,0,0,0
922,B세트 (2시간+기본음료),0,0,0,0,0,0,0,0
923,평양냉면,1,0,0,0,0,1,0,0
924,하루 (옛날돈가스),0,0,0,1,1,0,0,0
925,아귀포,0,0,0,0,0,0,0,0
926,숯불 흑돼지 퐁듀,0,0,0,1,1,0,0,0
927,돼지김치찌개,1,1,0,1,1,0,1,0
928,클래식 치즈 피자,0,0,0,1,0,0,0,1
929,간장통닭,0,0,0,1,1,0,0,0
930,한돈목살(150g),0,0,0,1,1,0,0,0
931,기꾸초밥(12pcs),0,0,0,0,0,0,1,0
932,광어(완도산),0,0,0,1,1,0,0,0
933,그릴치킨스테끼,0,0,0,1,1,0,0,0
934,곱창전골,1,1,0,1,1,0,0,0
935,버섯샤브매운탕,1,1,0,1,1,0,0,0
936,묵은지 닭볶음탕,0,1,0,1,1,0,0,0
937,응set,0,0,0,0,0,0,0,0
938,무한리필(1인),0,0,0,0,0,0,0,0
939,브라운슈가 치즈폼 스무디(L),0,0,1,0,0,0,0,0
940,수제 돈까스 카레,1,0,0,1,1,0,0,0
941,수육 (1인분),0,0,0,1,1,0,0,0
942,큐브 파운드 5종,0,0,0,0,0,0,0,0
943,순한우동,1,0,0,1,1,1,0,0
944,무뼈숯불닭발,0,1,0,1,1,0,0,0
945,해장라면,1,1,0,1,0,1,0,0
946,소고기타다끼,0,0,0,1,1,0,0,0
947,닭발,0,1,0,1,1,0,0,0
948,광어초밥(10P),0,0,0,1,1,0,1,0
949,도란도란,0,0,0,0,0,0,0,0
950,1인보쌈 (S),0,0,0,0,1,0,0,0
951,시래불고기(1인),0,0,0,1,1,0,0,0
952,카페 아메리카노,0,0,0,0,0,0,0,0
953,풍천민물장어(1인분),0,0,0,0,0,0,0,0
954,통마늘 차돌 알리오 올리오,0,1,0,1,1,0,0,0
955,누룽지 닭한마리,0,0,0,1,1,0,0,0
956,라(L)라(L) 피자,0,0,0,1,0,0,0,1
957,우렁쌈장정식,0,0,0,0,0,0,1,0
958,참치마요꽁지,0,0,0,0,0,0,0,0
959,앞족(국내산) 小,0,0,0,0,0,0,0,0
960,마라탕(100g),1,1,0,1,1,0,0,0
961,특설렁탕,1,0,0,1,1,0,1,0
962,숯불구이 족발,0,0,0,1,1,0,0,0
963,조개구이 (소),0,0,0,0,0,0,0,0
964,1+한우채끝 (150g),0,0,0,1,1,0,0,0
965,칵테일,0,0,0,0,0,0,0,0
966,100% 순종 듀록목살,0,0,0,1,1,0,0,0
967,큐브스테이크덮밥,0,0,0,1,1,0,1,0
968,김치볶음밥,0,0,0,1,0,0,1,0
969,군만두,0,0,0,1,0,0,0,0
970,함박스테이크,0,0,0,1,1,0,0,0
971,만나칼국수,1,0,0,1,0,1,0,0
972,우삼겹살 쌈밥(180g),0,0,0,1,1,0,1,0
973,황금올리브반반+황금알치즈볼,0,0,0,1,1,0,0,0
974,오리지널수제버거,0,0,0,1,1,0,0,1
975,치즈감자전,0,0,0,0,0,0,0,0
976,김치두루치기 정식,0,0,0,0,0,0,0,0
977,삼겹살(1인분),0,0,0,1,1,0,0,0
978,우거지감자탕 (2인),1,1,0,1,1,0,0,0
979,국물닭발(소),1,1,0,1,1,0,0,0
980,치즈 플레이트,0,0,0,0,0,0,0,0
981,대구막창(150g),0,0,0,1,1,0,0,0
982,추어탕,1,1,0,1,0,0,0,0
983,한우소곱창 (1인분),0,0,0,1,1,0,0,0
984,황칠 해신탕 (2인),1,0,0,1,0,0,0,0
985,아몬드크림 라떼,0,0,1,0,0,0,0,0
986,매직버터치킨세트(보퉁맛),0,0,0,1,1,0,0,0
987,추천유부4+음료세트,0,0,0,0,0,0,0,0
988,모듬사시미,0,0,0,0,1,0,0,0
989,규동,0,0,1,0,1,0,1,0
990,광어 (중),0,0,0,1,1,0,0,0
991,해물탕(소),1,1,0,1,0,0,0,0
992,주중)어린이 회원가,0,0,0,0,0,0,0,0
993,피자,0,0,0,1,0,0,0,1
994,쌀국수 (돼지),1,0,0,1,1,1,0,0
995,볏짚산꼼장어 (1인분),0,0,0,1,0,0,0,0
996,깐풍 가지튀김,0,0,0,1,0,0,0,0
997,통통 삼겹 (150g),0,0,0,1,1,0,0,0
998,아보명란마요김밥,0,0,0,0,0,0,1,0
999,부타동,0,0,0,0,0,0,0,0
1000,순대국밥,1,0,0,1,1,0,1,0
1001,크리스피 텐더와 감자,0,0,0,1,1,0,0,0
1002,대감 낙곱새,1,1,0,1,1,0,0,0
1003,숯불 소금구이,0,0,0,1,1,0,0,0
1004,청춘 세트(580g),0,0,0,0,0,0,0,0
1005,클럽샌드위치,0,0,0,0,0,0,0,1
1006,냉동삼겹(150g),0,0,0,1,1,0,0,0
1007,우삼겹쌈밥,0,0,0,1,1,0,1,0
1008,왕갈비탕,0,0,0,1,1,0,0,0
1009,타코와사비,0,0,0,0,1,0,0,1
1010,꼬마만두,0,0,0,1,0,0,0,0
1011,돼지갈비찜,0,0,0,1,1,0,0,0
1012,차돌박이 (100g),0,0,0,1,1,0,0,0
1013,스테이크갈비 무한리필 (1인),0,0,0,1,1,0,0,0
1014,마루떡복이,1,1,0,1,0,0,0,0
1015,2시간/1인 (기본),0,0,0,0,0,0,0,0
1016,마녀김밥,0,0,0,0,0,0,1,0
1017,또봉이통닭,0,0,0,1,1,0,0,0
1018,연어사시미,0,0,0,0,1,0,0,0
1019,비빔밥,0,0,0,0,0,0,1,0
1020,낙곱새 (소),1,1,0,1,1,0,0,0
1021,국물떡볶이,1,1,1,1,0,0,0,0
1022,복지리탕 (1인),0,0,0,0,0,0,0,0
1023,생양꼬치,0,0,0,1,1,0,0,0
1024,돈코츠라멘,1,1,0,1,0,1,0,0
1025,백채찌개(돼지or부대)1인분,1,1,0,1,1,0,1,0
1026,양꼬치,0,0,0,1,1,0,0,0
1027,잠봉뵈르,0,0,0,0,0,0,0,0
1028,페스트리피자,0,0,0,1,0,0,0,1
1029,숯불 소금막창(1인분),0,0,0,1,1,0,0,0
1030,베이컨과 카라멜 양파토마토소스 스파게티,0,0,0,1,1,0,0,0
1031,야끼소바,1,0,0,0,0,1,0,0
1032,반반족발 (중),0,0,0,0,1,0,0,0
1033,돼지국밥,1,0,0,1,1,0,1,0
1034,함바그카레라이스,1,0,1,1,1,0,1,0
1035,경성꽈배기(3개),0,0,0,0,0,0,0,1
1036,빠레뜨 파스타,0,0,0,1,0,1,0,0
1037,콜드브루,0,0,0,0,0,0,0,0
1038,삼족찜(1인분),0,0,0,0,0,0,0,0
1039,김치부대찌개 (3인분),1,1,0,1,0,0,1,0
1040,제육직화,0,0,0,1,1,0,0,0
1041,수제 왕 돼지갈비 (250g),0,0,0,1,1,0,0,0
1042,9온즈 버거,0,0,0,0,1,0,0,1
1043,전가복,0,0,0,0,0,0,0,0
1044,딸기 리코타치즈 샌드,0,0,0,0,0,0,0,0
1045,튀김 (1인분),0,0,0,1,0,0,0,0
1046,국산 삼합,0,0,0,1,1,0,0,0
1047,닭볶음탕(소),0,1,0,1,1,0,0,0
1048,안심 (100g),0,0,0,1,1,0,0,0
1049,아채곱창,0,0,0,1,1,0,0,0
1050,화이트레이니,0,0,0,0,0,0,0,0
1051,부채살 찹스테이크,0,0,0,1,1,0,0,0
1052,소스삼겹살(2인~),0,0,0,1,1,0,0,0
1053,백채찌개 1인,1,1,0,1,0,0,1,0
1054,카이센동,0,0,0,0,0,0,1,0
1055,사시미 플레이트 (2인),0,0,0,0,1,0,0,0
1056,미플레이스 라떼,0,0,1,0,0,0,0,0
1057,막회물회,1,0,0,0,0,0,0,0
1058,프라임소고기세트,0,0,0,1,1,0,0,0
1059,소림마라 마라탕,1,1,0,1,1,0,0,0
1060,삼겹살(180g),0,0,0,1,1,0,0,0
1061,돼지곰탕,1,0,0,1,1,0,1,0
1062,오픈샌드위치,0,0,0,0,0,0,0,1
1063,생삼겹살(200g),0,0,0,1,1,0,0,0
1064,튀볶이,0,0,0,0,0,0,0,0
1065,차돌숙주라멘,1,1,0,1,1,1,0,0
1066,달빛반반치킨,0,0,0,1,1,0,0,0
1067,물냉면,1,0,0,0,0,1,0,0
1068,정가스페셜 (3일전 예약),0,0,0,0,0,0,0,0
1069,에스프레스,1,0,0,0,0,0,0,0
1070,김밥,0,0,0,0,0,0,1,0
1071,명품도야지항정살묵은지찜,1,1,0,1,1,0,0,0
1072,직화스테이크 L,0,0,0,1,1,0,0,0
1073,살코기국밥,1,0,0,1,0,0,1,0
1074,매운갈비쌀국수,1,1,0,1,1,1,0,0
1075,블랙,0,0,0,0,0,0,0,0
1076,치킨콤보,0,0,0,1,1,0,0,0
1077,오겹 (150g),0,0,0,1,1,0,0,0
1078,새우튀김(13마리),0,0,0,1,0,0,0,0
1079,매떡,0,0,0,0,0,0,0,0
1080,하와이안 쉬림프 피자,0,0,0,1,0,0,0,1
1081,슬림 누들,0,0,0,0,0,1,0,0
1082,꽈리고추 치킨,0,1,0,1,1,0,0,0
1083,가오리찜,0,0,0,1,1,0,0,0
1084,참치찌개,1,1,0,1,0,0,1,0
1085,코다리찜(중),1,1,0,1,0,0,0,0
1086,한방토종닭누룽지백숙,1,0,0,1,1,0,1,0
1087,모모셰프추천(12피스),0,0,0,0,0,0,0,0
1088,런치세트(2인),0,0,0,0,0,0,0,0
1089,일본식 카레,1,0,0,0,0,0,0,0
1090,땡초치킨+콜라1.25L,0,0,0,1,1,0,0,0
1091,연어회(300g),0,0,0,0,0,0,0,0
1092,오리주물럭 (1인분),0,1,0,1,1,0,0,0
1093,쓰꾸네,0,0,0,0,0,0,0,0
1094,낙삼,0,1,0,1,1,0,0,0
1095,한우갈비살(150g),0,0,0,1,1,0,0,0
1096,전구 콩나물 국밥,1,0,0,1,0,0,1,0
1097,날개피자,0,0,0,1,0,0,0,1
1098,커우러우,0,0,0,0,0,0,0,0
1099,화이트휠레어니언 치킨,0,0,0,1,1,0,0,0
1100,목살슬라이스 덮밥,0,0,0,1,1,0,1,0
1101,매운어묵김밥,0,1,0,0,0,0,1,0
1102,닭가슴살,0,0,0,1,1,0,0,0
1103,무모한 소고기초밥(11P),0,0,0,1,1,0,1,0
1104,광어 일반 150g,0,0,0,1,1,0,0,0
1105,부추국수,1,0,0,1,0,1,0,0
1106,오징어입,0,0,0,0,0,0,0,0
1107,족발(소),0,0,0,0,1,0,0,0
1108,옛날볶음밥+후라이,0,0,0,1,0,0,1,0
1109,새우샤오룽,0,0,0,0,0,0,0,0
1110,불쭈정식(2인),0,0,0,0,0,0,0,0
1111,청양마요김밥,0,0,0,0,0,0,1,0
1112,홍합로제 파스타,0,0,1,1,0,1,0,0
1113,광어+우럭+연어set(소),0,0,0,1,1,0,0,0
1114,농어,0,0,0,0,0,0,0,0
1115,그릴드 닭가슴살샐러드 로우,0,0,0,1,1,0,0,0
1116,코다리회무침,0,0,0,0,0,0,0,0
1117,오븐에 구운 라따뚜이,0,0,0,1,0,0,0,0
1118,연어초밥(10p),0,0,0,0,0,0,1,0
1119,엽기닭발 SET,0,1,0,1,1,0,0,0
1120,리코타치즈샐러드 로우,0,0,0,0,0,0,0,0
1121,카라멜 마끼아또(HOT),0,1,1,0,0,0,0,0
1122,아! 파넬라미슈,0,0,1,0,0,0,0,1
1123,부대찌개 (1인분),1,1,0,1,0,0,1,0
1124,사골만두국,0,0,0,1,0,0,0,0
1125,유산슬밥,0,0,0,0,0,0,1,0
1126,홍어무침 (안삭힌것),0,0,0,0,0,0,0,0
1127,수육백반,0,0,0,1,1,0,1,0
1128,짐붐바 스테이크,0,0,0,1,1,0,0,0
1129,양파튀김,0,0,0,1,0,0,0,0
1130,달빛반반치킨,0,0,0,1,1,0,0,0
1131,그릴드 어니언 치즈 버거,0,0,0,0,1,0,0,1
1132,마라쇼룽샤,0,1,0,0,0,0,0,0
1133,김치떡볶이,1,1,1,1,0,0,0,0
1134,돼지왕갈비,0,0,0,1,1,0,0,0
1135,막창소금(2인),0,0,0,1,1,0,0,0
1136,흑염소탕 (100g),1,0,0,1,1,0,0,0
1137,불닭만두,0,1,0,1,1,0,0,0
1138,만두라면,1,1,0,1,0,1,0,0
1139,새우크림파스타,0,0,1,1,0,1,0,0
1140,ON돌수제떡갈비,0,0,0,1,1,0,0,0
1141,헤이즐넛아메리카노,0,0,0,0,0,0,0,0
