id,name,external_star,address_id,business_date,starttime,fintime,bestmenu_id,franchise,internal_star,restaurant_type
764,치킨선생,5.0,1994,"월,화,수,목,금,토,일",11:00,02:00,75,1,,
765,기사님분식,5.0,195,null,null,null,645,0,,
766,맛있는 도적,1.9,1102,"월,화,수,목,금,토,일",10:00,24:00,245,0,,
767,농장사람들,3.7,1255,"월,화,수,목,금,토,일",11:00,05:00,779,1,,
768,생활맥주 서울대입구,4.0,1352,"월,화,수,목,금,토,일",16:00,01:00,801,0,,
769,파촌 신림점,0,1930,null,null,null,291,0,,
770,김채원24시감자탕,1.9,2202,"월,화,수,목,금,토,일",00:00,24:00,978,0,,
771,아비정전,4.9,645,"화,수,목,금",18:00,02:00,347,0,,
772,사케바히토리,4.7,2088,"화,수,목,금,토,일",18:00,02:00,563,0,,
773,온새미로,0,1721,null,null,null,null,0,,
774,설맥,3.0,1572,null,null,null,562,1,,
775,돌솥밥추어탕,2.3,755,null,null,null,756,0,,
776,노랑통닭 서울대입구역,3.7,1923,"월,화,수,목,금,토,일",14:00,02:00,720,0,,
777,전티마이베트남쌀국수 보라매점,4.0,911,"월,화,수,목,금,토,일",11:00,22:00,159,0,,
778,더클래식,0,1434,null,null,null,null,0,,
779,술냥이,5.0,1153,null,null,null,784,0,,
780,빨간벽돌,4.0,2139,null,null,null,null,0,,
781,홍초밥,3.5,196,null,null,null,59,0,,
782,노가리,0,405,"월,화,수,목,금,토,일",15:00,02:00,849,0,,
783,옛날또토치킨,0,2149,null,null,null,null,0,,
784,마이무,4.0,851,"월,화,수,목,금,토,일",11:00,22:00,13,0,,
785,지코바치킨 봉천2호점,4.1,1386,"화,수,목,금,토,일",15:00,01:30,52,1,,
786,양평서울해장국큰아들집 서울대입구역점,2.2,1096,"월,화,수,목,금,토,일",00:00,24:00,502,1,,
787,해담 아구찜 & 해물찜,0,1094,"월,화,수,목,금,토,일",09:00,18:00,null,0,,
788,보라매통닭,0,740,null,null,null,null,0,,
789,온돌,4.1,792,"월,화,수,목,금,토,일",11:30,22:30,520,0,,
790,지코바 봉천3호점,2.7,1820,null,null,null,640,0,,
791,KFC 봉천역점,1.8,1461,"월,화,수,목,금,토,일",10:30,23:30,299,0,,
792,낙성대멸치국수집,4.1,74,null,null,null,212,0,,
793,네네치킨 봉천현대점,3.7,1834,"월,화,수,목,금,토,일",12:00,01:30,95,1,,
794,해랑강양다리양꼬치,5.0,1151,null,null,null,687,0,,
795,정쿡,5.0,221,null,null,null,null,0,,
796,낙성대싸다구,5.0,779,null,null,null,null,0,,
797,깜놀,5.0,361,"화,수,목,금,토,일",11:00,22:00,514,0,,
798,행운동 한식 분식,0,1894,null,null,null,null,0,,
799,오페라빈,2.1,1419,"월,화,수,목,금",08:30,22:30,300,0,,
800,쌈장포차,1.7,2256,null,null,null,null,0,,
801,요리하는남자,4.5,1558,null,null,null,null,0,,
802,국수가땡긴다,3.3,962,null,null,null,null,0,,
803,하남돼지집 서울대역점,2.7,958,"월,화,수,목,금,토,일",16:00,01:00,921,1,,
804,더베어,5.0,370,"월,화,수,목,금,토,일",15:00,02:00,null,0,,
805,미팅포인트,0,567,null,null,null,null,0,,
806,샤로수흑돈,4.8,769,null,null,null,826,0,,
807,한끼모끼,3.7,1628,"월,화,수,목,금,토,일",10:30,22:00,684,0,,
808,군산아구찜,0,699,null,null,null,null,0,,
809,배달삼겹직구삼 봉천점,0,45,"월,화,수,목,금,토,일",10:15,03:45,845,1,,
810,미팅닭발,0,603,null,null,null,null,0,,
811,큐진푸드,0,773,null,null,null,null,0,,
812,더오리,0,45,null,null,null,null,0,,
813,선우맛담,0,1650,null,null,null,null,0,,
814,구찌식탁,3.1,250,"월,화,수,목,금,토,일",11:00,22:00,999,0,,
815,호남치킨,5.0,176,null,null,null,null,1,,
816,멕시카나 관악드림점,5.0,818,"월,화,수,목,금,토,일",15:00,23:00,221,1,,
817,코젤다크하우스,4.0,1097,"월,화,수,목,금,토,일",16:00,02:00,326,1,,
818,삼백돈돈가츠,2.7,2047,"월,화,수,목,금,토,일",11:30,21:00,503,1,,
819,쁘띠몽드 관악점,3.2,539,"월,화,수,목,금,토,일",10:00,20:00,83,0,,
820,그날의브런치,2.7,551,"월,화,수,목",10:30,19:30,896,0,,
821,몽캣,2.6,1913,"월,화,수,목,금,토,일",00:00,24:00,null,0,,
822,돈푸대뒷고기,4.0,522,null,null,null,29,0,,
823,삼다돈가(봉천점),2.9,1619,null,null,null,755,1,,
824,피자스퀘어,4.0,994,null,null,null,null,0,,
825,꿀밤,0,155,null,null,null,936,0,,
826,서울테이블,3.5,512,"화,수,목,금,토,일",12:00,21:00,232,0,,
827,토끼네마굿간,3.2,676,"수,목,금,토,일",12:00,22:00,33,0,,
828,신기루황소곱창구이,2.9,1256,"월,화,수,목,금",17:00,24:00,681,0,,
829,혼네,4.7,929,"월,화,수,목,금,토,일",18:00,24:00,576,0,,
830,입맛나는김밥,0,1156,null,null,null,null,0,,
831,안녕과자점,3.4,1539,"수,목,금,토,일",13:00,21:00,224,0,,
832,노가리슈퍼 봉천점,4.0,1069,"월,화,수,목,금,토,일",18:00,04:00,564,1,,
833,스미비,4.3,505,"월,화,수,목,금,토,일",11:30,21:30,null,0,,
834,일구칠구동태매운탕,0,82,null,null,null,null,0,,
835,어사출또 봉천점,4.5,1538,null,null,null,227,1,,
836,쥬벤쿠바(Juven Cuba),4.0,1869,"월,화,수,목,금",11:30,22:00,515,0,,
837,오늘그대와,2.6,998,"월,화,수,목,금,토,일",12:00,22:00,256,0,,
838,마왕족발,3.9,292,null,null,null,722,1,,
839,우리포차,4.0,312,"월,화,수,목,금,토",14:00,02:00,660,0,,
840,블리스,5.0,1822,"월,화,수,목,금",08:30,22:00,667,0,,
841,멕스칸떡볶이,5.0,1673,null,null,null,872,0,,
842,예희네포차,0,1115,null,null,null,null,0,,
843,야네,3.0,1731,null,null,null,null,0,,
844,봄베이,3.8,1878,null,null,null,null,0,,
845,부자국수,4.5,2094,"월,화,수,목,금,토",11:00,21:30,128,0,,
846,성성식당 샤로수길점,2,1713,null,null,null,null,1,,
847,해도수산,4.1,1813,null,null,null,803,0,,
848,브루잉인더스트리4.0,4.5,647,null,null,null,674,0,,
849,비어빌,0,705,null,null,null,null,0,,
850,부어치킨 봉천점,0,1467,null,null,null,null,1,,
851,원조,4.0,861,"월,화,수,목,금,토",18:00,24:00,402,0,,
852,그물에걸리지않는바람처럼,23,1801,"월,화,수,목,금,토,일",18:00,02:00,547,0,,
853,너의 식탁,4.4,329,"화,수,목,금",11:30,22:30,null,0,,
854,카페프레임,4.0,38,"월,화,수,목,금,토,일",12:00,22:00,142,0,,
855,라페리체,4.0,593,"월,화,수,목,금,토,일",11:30,22:30,158,0,,
856,일미,5.0,380,null,null,null,null,0,,
857,하오,0,1799,"월,화,수,목,금,토,일",11:00,24:00,null,0,,
858,에그썸,3.3,1281,"월,화,수,목,금,토,일",11:00,21:00,707,0,,
859,미친,4.3,678,"화,수,목,금",11:30,21:00,267,0,,
860,화상손만두,3.7,1251,"월,화,수,목,금,토",11:30,24:00,604,0,,
861,도토리편백집롯데백화점관악점,3.3,462,"월,화,수,목,금,토,일",10:30,21:00,688,0,,
862,든든한끼,4.2,588,null,null,null,null,0,,
863,정전기 하이볼,4.3,131,"화,수,목",18:00,01:00,null,0,,
864,광안리,3.0,423,null,null,null,284,0,,
865,포36거리 낙성대역점,3.5,1496,"월,화,수,목,금,토,일",11:00,23:00,282,1,,
866,어떡해유,4.5,1416,"월,화,수,목,금,토,일",16:00,01:00,null,0,,
867,바론참치,5.0,1218,"화,수,목,금,토,일",17:00,02:00,null,0,,
868,충청삼겹,4.4,2098,"월,화,수,목,금,토,일",11:30,01:00,1052,0,,
869,본스테이크,2.3,1190,"월,화,수,목,금,토",10:00,22:00,740,0,,
870,엄마손,0,661,null,null,null,null,0,,
871,오늘와인한잔 서울대역1번출구점,2.3,2048,"월,화,수,목,금,토,일",15:00,03:00,418,1,,
872,카이센동 136,5.0,189,"화,수,목,금,토,일",11:30,21:30,1054,0,,
873,민혁이네외국포차,3.7,654,"월,화,수,목,금,토,일",18:00,03:00,926,1,,
874,돈까스회관,4.2,379,"월,화,수,목,금,토,일",11:00,21:00,385,0,,
875,모퉁이,0,520,"월,화,수,목,금,토",09:30,18:00,51,0,,
876,뱃살도둑,4.7,1982,"화,수,목,금,토,일",11:00,21:00,818,0,,
877,관객의취향,4.8,2217,"목,금",14:00,20:00,null,0,,
878,풍성한분식,0,322,null,null,null,null,0,,
879,호아빈 서울대입구역점,2.3,396,null,null,null,null,1,,
880,시나몬 이펙트,0,800,"월,화,수,목,금,토,일",17:00,03:00,667,0,,
881,오븐에빠진닭 서울대입구점,3.0,1895,"월,화,수,목,금,토,일",15:00,02:00,268,1,,
882,P'S(피스),0,1363,null,null,null,null,0,,
883,조선펍에디,4.5,1980,"월,화,수,목,금,토,일",18:00,02:00,441,0,,
884,곱분이곱창 샤로수길점,4.5,1107,"월,화,수,목,금,토,일",11:00,02:00,76,1,,
885,타베루 서울대입구역점,3.5,214,"월,화,수,목,금,토,일",11:00,22:00,1065,0,,
886,황홀경,3.4,352,"월,화,수,목,금,토,일",12:00,22:30,null,0,,
887,자작나무,0,771,null,null,null,648,0,,
888,소블리,4.9,86,"월,화,수,목,금,토,일",15:00,24:00,964,0,,
889,쿠웨이트떡볶이,4.8,357,null,null,null,556,1,,
890,유재준초밥,3.8,961,"월,화,수,목,금,토",11:30,21:30,948,0,,
891,제주상회,4.2,229,"월,화,수,목,금,토",11:30,22:00,859,0,,
892,봉천명태,0,1857,null,null,null,null,0,,
893,스시공방,4.6,1677,"월,화,수,목,금,토",11:00,22:00,182,0,,
894,파도,0,2290,null,null,null,null,0,,
895,동명수산,4.3,1655,"월,화,수,목,금,토,일",15:00,05:00,660,0,,
896,오기만회,5.0,504,null,null,null,932,0,,
897,코리엔탈 깻잎두마리치킨 봉천점,1.0,984,"월,화,수,목,금,토,일",12:00,24:00,null,1,,
898,문득,3.3,1896,"월,화,수,목,금,토,일",11:30,22:00,749,0,,
899,역전우동0410 관악구청점,3.1,1105,"월,화,수,목,금,토,일",11:00,22:30,null,1,,
900,"족족이숯불구이 족발, 보쌈",4.8,419,"월,수,목,금,토,일",12:00,01:30,962,0,,
901,이자카야잔잔 샤로수길점,3.8,1433,"월,화,수,목,금",18:00,02:00,288,1,,
902,모모 관악점,3.8,786,"월,화,수,목,금",08:00,22:00,1069,0,,
903,간끼하우스,3.0,1928,null,null,null,null,0,,
904,오부장치킨 봉천현대시장점,4.6,2176,null,null,null,448,1,,
905,미카엘,4.8,2195,"월,화,수,목,금,토,일",11:30,24:00,280,0,,
906,팬피그에프앤비,0,858,null,null,null,null,0,,
907,콩가24시전주콩나물국밥,4.0,1217,"월,화,수,목,금,토,일",10:00,22:00,225,0,,
908,낙성대돈까스,4.0,1738,"월,수,목,금,토,일",11:30,21:00,84,0,,
909,미라보,4.1,2138,"화,수,목,금",17:00,02:00,187,0,,
910,모던보이작업실,3.6,1832,"화,수,목,금,토,일",18:00,02:00,657,0,,
911,씨에스씨푸드주식회사,0,1675,null,null,null,null,0,,
912,피자 플렉스,0,816,null,null,null,null,0,,
913,유앤미,0,367,"월,화,수,목,금",10:30,22:00,null,0,,
914,펠롱커피,3.7,866,null,null,null,null,0,,
915,석이네분식,0,1202,null,null,null,null,0,,
916,참새방앗간,4.8,1647,"월,화,수,목,금,토,일",10:00,22:00,null,0,,
917,셰프의돈까스,3.9,2236,"월,화,수,목,금,토",10:30,21:00,641,1,,
918,미각담다,4.1,1400,null,null,null,912,0,,
919,스마일꽈배기,4.0,2177,null,null,null,211,0,,
920,Jam(잼),0,468,"월,화,수,목,금,토,일",16:00,04:00,null,0,,
921,장충동왕족발,5.0,356,null,null,null,292,1,,
922,현교,0,2121,null,null,null,null,0,,
923,문짜네,4.6,619,null,null,null,1064,0,,
924,포텐,0,1034,null,null,null,null,0,,
925,깡돈,5.0,607,null,null,null,981,1,,
926,새싹비빔밥,4.8,2221,"월,화,수,목,금,토",11:00,15:00,971,0,,
927,푸른바다찜탕 관악점,0,1749,null,null,null,662,0,,
928,동경산책,3.4,2174,"월,화,수,목,금,토,일",11:30,22:00,757,0,,
929,낙성대골목길,5.0,418,null,null,null,1047,0,,
930,꼬꼬방집으로삼겹 관악점,2.0,1497,"월,화,수,목,금,토,일",10:00,04:00,null,1,,
931,두리푸드,1.0,1833,null,null,null,null,0,,
932,JS푸드,0,1203,null,null,null,null,0,,
933,파라다이스온다,4.8,2205,"월,화,수,목,금,토,일",12:00,24:00,219,0,,
934,하얼빈양꼬치,4.8,458,null,null,null,1026,0,,
935,피맥하우스,4.1,1478,"월,화,수,목,일",17:00,02:00,875,1,,
936,미스터피자 서울대점,3.3,264,"월,화,수,목,금,토,일",10:30,23:00,665,1,,
937,새실정원,2.6,193,"월,화,수,목,금,토,일",12:00,22:00,667,0,,
938,보쌈선생,3.0,982,"월,수,목,금",14:00,05:00,393,0,,
939,트라토리아체나,3.6,1358,"화,수,목,금",17:00,22:00,870,0,,
940,KFC 낙성대,2.8,7,"월,화,수,목,금,토,일",12:00,22:00,299,0,,
941,포첸하우스(봉천점),3.5,1866,null,null,null,174,1,,
942,카페미뇽(샤로수점),3.2,605,"월,화,수,목,금,토,일",10:30,24:00,667,0,,
943,강서중화요리,0,35,null,null,null,null,0,,
944,피자보이시나 서울대점,4.3,2180,"월,수,목,금,토,일",12:00,23:00,730,0,,
945,이차돌 서울대입구역점,3.4,1239,"월,화,수,목,금",16:00,01:00,117,1,,
946,코다리랑쭈꾸미랑,5.0,1582,null,null,null,882,0,,
947,Lee's Pancake(리스팬케이크),4.6,925,"월,화,수,목,금",12:00,22:00,525,0,,
948,낭만모로코,4.3,2282,"월,화,수,목,금",17:00,00:00,44,0,,
949,요녀석 봉천점,5.0,795,null,null,null,null,1,,
950,킷사서울,2.9,1958,"월,수,목,금,토,일",11:30,22:00,868,0,,
951,삼미제면,3.1,638,"월,화,수,목,금,토,일",11:00,21:00,876,0,,
952,동래포차,0,2093,null,null,null,null,0,,
953,전설의왕만두 관악점,5.0,279,null,null,null,null,0,,
954,어멍,3.3,2213,null,null,null,522,0,,
955,웅이네오돌뼈,2.6,913,"월,화,수,목,금,토,일",17:00,24:00,null,1,,
956,더덕순대,4.1,1197,"월,화,수,목,금,토,일",00:00,24:00,324,0,,
957,상도늘보리,3.5,1466,"월,화,수,목,금,토,일",11:30,22:00,869,1,,
958,스시&롤그리고,3.1,1460,"월,화,수,목,금,토,일",12:00,22:00,53,0,,
959,오우동,0,2187,null,null,null,null,0,,
960,인헌김치찌개집,4.0,2260,null,null,null,388,0,,
961,고요서울,2.3,1958,"월,수,목,금,토,일",12:00,22:00,667,0,,
962,샤로수 숯불갈비,3.3,952,null,null,null,null,0,,
963,행복한 맛집,0,1830,null,null,null,null,0,,
964,스타동(봉천점),4.6,235,"월,화,수,목,금,토,일",11:00,22:00,709,1,,
965,아나타노 로바다야끼,4.3,2107,"화,수,목,금,토,일",17:00,02:00,null,0,,
966,장호덕손만두 낙성대점,5.0,821,"월,화,수,목,금,토,일",10:00,22:00,153,1,,
967,네네치킨 봉천점,3.0,67,"월,화,수,목,금,토,일",12:00,24:00,95,1,,
968,샤브담 봉천점,0,2009,null,null,null,null,1,,
969,백산식당,4.7,2084,"월,화,수,목,금",17:00,24:00,766,0,,
970,싸다김밥,1.6,1942,null,null,null,null,1,,
971,신이내린족발과보쌈 신림점,0,126,"월,화,수,목,금,토,일",13:00,02:00,311,1,,
972,강명수아저씨네,0,1723,null,null,null,null,0,,
973,웅고집(고기집),0,1967,null,null,null,null,0,,
974,러브,4.5,1036,"월,화,수,목,금",14:00,03:00,null,0,,
975,자바라,4.8,1472,null,null,null,472,0,,
976,장모님이 떴다,0,1535,null,null,null,null,0,,
977,Infamiliar(인파밀리아),5.0,1660,"화,수,목,일",17:00,24:00,447,0,,
978,모모모(MoMoMo),0,1022,null,null,null,null,0,,
979,쌀똑쌀핫도그,4.5,349,null,null,null,823,1,,
980,청신호,3.5,1423,"월,수,목,금,토,일",11:00,23:00,752,0,,
981,애니아이,0,1261,null,null,null,null,0,,
982,경성찹쌀꽈배기,5.0,1748,"월,화,수,목,금,토,일",10:30,22:30,50,0,,
983,이진칸,3.6,1621,"월,화,수,목,금,토,일",18:00,05:30,988,0,,
984,싸미닭발,0,744,null,null,null,null,0,,
985,꼬지나라,0,2114,null,null,null,null,0,,
986,술주유,3.5,266,"월,화,수,목,금,토,일",18:00,04:00,null,0,,
987,명륜진사갈비(서울봉천점),2.2,2013,"월,화,수,목,금,토,일",11:00,23:00,null,1,,
988,까까,4.5,1518,"월,화,수,목,금,토,일",12:00,22:00,714,0,,
989,국사봉,4.7,695,null,null,null,null,0,,
990,봉천칼국수돈까스,4.4,2211,null,null,null,486,0,,
991,부엉이돈가스 롯데백화점 관악점,4.3,462,"월,화,수,목,금,토,일",10:30,20:30,349,0,,
992,미가면옥,4.7,264,"월,수,목,금,토,일",11:00,21:00,719,0,,
993,하라고지페(haragogipe),4.7,1495,"월,화,수,목",19:00,02:00,318,0,,
994,서프파이어,20,392,"화,수,목,금,토",18:00,22:00,993,0,,
995,하이보,3.7,263,"월,화,수,목,금,토,일",11:00,21:30,325,0,,
996,하노이별 서울대입구점,4.7,1017,"화,수,목,금,토,일",11:00,21:30,552,1,,
997,유가네 곰탕,2.0,220,"월,화,수,목,금,토,일",10:00,22:00,null,1,,
998,맛조탕,0,624,null,null,null,null,0,,
999,혼술식당,0,1347,null,null,null,null,1,,
1000,도시락 맨,0,1063,"월,화,수,목,금,토,일",10:30,21:30,192,0,,
1001,파고(PAGO),4.1,1951,"월,화,수,목,금",16:00,24:00,885,0,,
1002,축상,4.8,1403,"월,화,수,목,금,토",18:30,23:00,100,0,,
1003,봉천함흥냉면,2.7,1094,"월,화,수,목,금,토,일",12:00,21:00,1067,0,,
1004,데일리오아시스 샤로수길점,203,545,"월,화,수,목,금,토,일",12:00,23:00,667,1,,
1005,맛있는집밥,0,724,null,null,null,null,0,,
1006,맛있는구이집,1.9,724,"월,화,수,목,금,토,일",10:00,24:00,245,0,,
1007,24시전주명가콩나물,3.2,1568,null,null,null,66,0,,
1008,봉천상회,0,1292,null,null,null,null,0,,
1009,바르,5.0,1964,"월,화,수,목,금",17:00,21:00,null,0,,
1010,라밥,1.9,225,"월,화,수,목,금,토,일",00:00,24:00,null,1,,
1011,The치킨,0,714,null,null,null,null,0,,
1012,태스시,4.3,1307,null,null,null,null,0,,
1013,어참치&압력솥두마리찜닭,5.0,1604,"월,화,수,목,금,토,일",18:00,02:00,403,0,,
1014,피자네버슬립스,4.1,403,"월,화,수,목,금,토,일",12:00,24:00,236,1,,
1015,찰솥밥소담쌈밥&추어탕,3.7,535,"월,화,수,목,금,일",10:30,22:30,972,0,,
1016,차돌풍(보라매점),5.0,2226,"월,화,수,목,금,토,일",11:00,24:00,null,1,,
1017,타이패밀리,4.4,1807,"월,화,수,목,금,토,일",11:30,21:00,994,0,,
1018,천사김밥,4.5,287,"화,수,목,금,토,일",08:30,20:30,350,0,,
1019,족보잇는국밥,1.8,1517,null,null,null,865,0,,
1020,디랩지에이,0,1552,"월,화,수,목,금,토,일",10:00,02:20,null,0,,
1021,비어위크(BEER WEEK),4.5,321,"월,화,수,목,금",17:00,02:00,21,0,,
1022,봉수아피자 봉천점,1.3,425,"월,화,수,목,금,토,일",11:10,02:50,101,0,,
1023,바리앤텐더,0,1906,"월,화,수,목,금,토,일",11:30,05:00,302,0,,
1024,순영이네,0,65,null,null,null,null,0,,
1025,빈이네양꼬치,4.7,804,"월,화,수,목,금,토,일",14:00,24:00,null,0,,
1026,보쌈제복 신림점,0,1528,null,null,null,290,0,,
1027,야미마라탕,4.9,702,null,null,null,960,0,,
1028,오뉴,4.1,1070,"화,수,목,금,토,일",17:00,02:00,null,0,,
1029,초와밥,4.3,133,"월,화,수,목,금,토",11:30,22:15,327,0,,
1030,밥뚝딱!김치&부대찌개,5.0,827,null,null,null,1039,0,,
1031,철옹스,0,1082,null,null,null,null,0,,
1032,온고지신,3.4,98,"월,화,수,목,금,토,일",12:00,22:00,454,0,,
1033,새벽회 서울본점,1.0,2152,null,null,null,null,1,,
1034,부라더키친 관악구점,0,1642,null,null,null,null,0,,
1035,순곱이네 서울대점,5.0,1945,"월,화,수,목,금,토,일",17:00,02:00,435,1,,
1036,안녕부산,2.3,970,"월,수,목,금,토,일",11:30,02:00,1061,0,,
1037,미분당,4.3,1358,"월,화,수,목,금,토,일",11:00,21:00,null,1,,
1038,깐족깐족,4.1,1729,"월,화,수,목,금,토",12:00,24:00,867,0,,
1039,순진남(순대국에 진심인 남자),0,153,null,null,null,null,0,,
1040,가츠가게,4.5,424,"월,화,수,목,금,토,일",11:30,21:00,579,0,,
1041,꾸어가게생선구이 봉천점,0,1386,null,null,null,null,0,,
1042,맥주는별책부록,4.6,1382,"월,화,수,목,금,토,일",17:30,02:00,223,0,,
1043,에코푸드,0,2116,null,null,null,null,0,,
1044,자가제빵선명희피자 봉천점,4.2,454,"월,화,수,목,금,토,일",11:00,22:30,561,1,,
1045,토방집등심생고기,5.0,222,"월,화,수,목,금,토",10:00,22:00,626,0,,
1046,베이컨시(Vacancy),4.8,1473,"화,수,목,금,토,일",17:00,24:00,126,0,,
1047,투고샐러드,4.0,1543,"월,화,수,목,금",10:00,21:00,188,1,,
1048,연소공학과,4.1,1425,"월,화,수,목,금,토,일",11:00,02:00,568,0,,
1049,당신과나의귀한만남,0,896,null,null,null,336,0,,
1050,미엘,2.7,181,"월,화,수,목,금",13:00,22:00,667,0,,
1051,OM FOOD(오엠푸드),0,563,null,null,null,null,0,,
1052,"고기, 원칙 샤로수길점",0,906,null,null,null,null,1,,
1053,심야식당 테이,4.7,534,"월,화,수,목,금,토",18:00,05:00,183,0,,
1054,본죽앤비빔밥카페 낙성대점,3.3,190,"월,화,수,목,금,토,일",10:00,21:30,null,0,,
1055,리부트CTC,0,1960,null,null,null,952,0,,
1056,해원,0,1791,null,null,null,null,0,,
1057,죤슨앤바오 관악점,0,1658,null,null,null,null,0,,
1058,북덕방,5.0,1757,"금,토,일",15:00,21:00,null,0,,
1059,아직취하긴이르다,0,199,null,null,null,925,0,,
1060,막이오름 샤로수길점,3.0,1500,"화,수,목,금,토,일",15:00,02:00,150,0,,
1061,섭지수산,3.0,1064,"화,수,목,금,토,일",18:00,02:00,1018,0,,
1062,샤브보트 롯데백화점관악점,5.0,725,null,null,null,null,1,,
1063,호치킨 은천초교점,4.3,1149,null,null,null,523,1,,
1064,한성마라탕,4.0,408,null,null,null,null,0,,
1065,덮밥 장사장 샤로수본점,4.2,2180,"화,수,목,금,토,일",11:00,21:00,260,0,,
1066,옛촌김치찌개,1.0,1952,null,null,null,null,0,,
1067,홍두깨손칼국수,0,1390,null,null,null,642,0,,
1068,연훈,3.5,1565,"월,화,수,목,금,토",17:00,02:00,750,0,,
1069,국내산담양숫불갈비,5.0,1917,null,null,null,124,0,,
1070,어나더팔레트(another Palette),5.0,1525,"수,목,금,토,일",11:00,21:00,696,0,,
1071,책이는당나귀,5.0,1329,null,null,null,null,0,,
1072,봉순이네,5.0,2004,null,null,null,null,0,,
1073,밥한끼,4.3,933,"월,화,수,목,금,토",11:00,22:00,717,0,,
1074,덮다,1.7,1146,"월,화,수,목,금,토,일",10:00,01:00,null,1,,
1075,아마스빈 봉천현대시장점,5.0,1589,null,null,null,null,1,,
1076,별포차,0,1561,null,null,null,null,0,,
1077,아구랑코다리,0,222,null,null,null,226,0,,
1078,서오릉피자,4.9,865,"월,화,수,목,금,토,일",11:00,22:00,851,1,,
1079,브롱스 서울대입구점,3.0,844,"월,화,수,목,금,토,일",17:00,02:00,928,1,,
1080,비스트로피자 신림점,5.0,1164,"월,화,수,목,금,토,일",12:00,01:30,814,1,,
1081,커피볶는女子,3.8,345,null,null,null,null,0,,
1082,풍성한밥상,0,1287,null,null,null,null,0,,
1083,아웃백 딜리버리 관악점,5.0,1301,"월,화,수,목,금,토,일",11:00,21:30,842,0,,
1084,덮다 샤로수길점,1.0,819,"월,화,수,목,금,토,일",10:00,01:00,null,1,,
1085,옐로우버터드림,3.2,89,"월,화,수,목,금,토,일",12:00,21:00,942,0,,
1086,경성꽈배기,4.0,31,"월,화,수,목,금,토,일",10:30,22:30,null,0,,
1087,누들하우스(NOODLE HOUSE),4.7,1726,"화,수,목,금",11:30,22:00,104,0,,
1088,달콤한순영씨네,5.0,2133,null,null,null,null,0,,
1089,투투리,0,187,null,null,null,null,0,,
1090,김빱집,4.4,1717,"화,수,목,금,토,일",08:00,14:00,798,0,,
1091,이태리면가게,4.4,1972,"월,화,수,목,금,토,일",11:00,22:00,916,1,,
1092,캔카페 서울대입구역점,5.0,1670,"월,화,수,목,금,토,일",08:00,22:00,667,1,,
1093,용구비어 서울대입구점,5.0,179,null,null,null,null,1,,
1094,미래식부,5.0,1486,null,null,null,null,1,,
1095,고봉식당,3.8,878,null,null,null,111,0,,
1096,고기듬뿍대왕비빔밥,0,1147,null,null,null,659,1,,
1097,딸랏롯빠이,5.0,1871,"월,화,수,목,금,토,일",11:30,20:00,899,0,,
1098,퐁퐁플라워,3.9,981,"월,화,수,목,금",11:00,20:00,992,0,,
1099,골목참치 낙성대점,3.8,1868,"월,화,수,목,금,토,일",17:00,02:00,622,0,,
1100,관악산 한우촌,3.0,1502,null,null,null,null,0,,
1101,백's돈까스 서울대입구점,0,1566,null,null,null,null,0,,
1102,쓰촨마라탕,5.0,1243,null,null,null,null,0,,
1103,봉천설렁탕,3.9,559,"월,화,수,목,금,토,일",06:00,23:00,977,0,,
1104,인생모밀,4.2,149,null,null,null,null,0,,
1105,월드푸드,0,1614,null,null,null,null,0,,
1106,치킨잘하는집,5.0,262,"월,화,수,목,금,토,일",10:40,02:00,326,0,,
1107,버터럼,4,574,null,null,null,35,0,,
1108,파스타를 부탁해,0,1749,null,null,null,null,0,,
1109,코코닭강정,5.0,939,"월,화,수,목,금",18:00,22:00,772,0,,
1110,탐나종합어시장(서울대입구역점),2.4,650,"월,화,수,목,금,토,일",11:30,05:30,806,1,,
1111,치킨플러스 봉천점,5.0,1755,null,null,null,null,1,,
1112,가찬,0,2244,null,null,null,null,0,,
1113,포첸하우스,3.5,359,null,null,null,174,1,,
1114,취향대로,4.8,11,"목,금",14:00,20:00,null,0,,
1115,만타스시 31,0,1570,"월,화,수,목,금,토,일",11:00,23:00,null,0,,
1116,삼형제 손칼국수&왕돈까스 봉천점,3.8,293,null,null,null,486,0,,
1117,진리집,0,166,"월,화,수,목,금,토",18:00,01:00,null,0,,
1118,외식플러스원,0,2005,null,null,null,null,0,,
1119,유가네닭갈비 낙성대역점,2.6,1244,"월,화,수,목,금,토,일",11:00,23:00,null,1,,
1120,이태원 싸롱,1.0,653,null,null,null,null,0,,
1121,진선이네반찬,2.0,1188,null,null,null,null,0,,
1122,Masil(마실),2.9,1449,"화,수,목,금,토",11:00,22:30,1057,0,,
1123,어스키친 관악점,0,839,null,null,null,null,0,,
1124,달리는려석들 봉천점,0,1577,null,null,null,null,0,,
1125,"혼자, 커피",4.0,1342,null,null,null,null,0,,
1126,타코박스 관악점,0,1363,null,null,null,null,0,,
1127,원더트위스트,5.0,923,"월,화,수,목,금,토",10:00,21:00,351,0,,
1128,브라이트스타 봉천동점,3.0,54,null,null,null,null,0,,
1129,브라이트스타 관악점,3.0,1809,null,null,null,null,0,,
1130,마리하오 관악점,2.3,1247,null,null,null,null,0,,
1131,카페오낼,3.5,692,"월,화,수,목,금,토,일",18:00,02:00,null,0,,
1132,맘스쿡,5.0,1673,null,null,null,null,0,,
